test_year,division_name,intercept,level,black,white
2006,Essex County,-0.10646465969024099,0.8575206735457664,0.4734089471870268,0.6794087557562764
2006,Fairfax County,0.32892297601007614,1.5173281692430618,0.5814972972617309,0.8636863433615157
2006,Falls Church City,0.42001945605668684,1.1343689558811585,0.6034879055188351,0.8255466513865499
2006,Fauquier County,-0.12159217560201774,0.9798951236165345,0.4696393528654352,0.7023059696487984
2006,Floyd County,0.30511558822573714,0.9138660420495999,0.5756925860985513,0.7718842856198185
2006,Fluvanna County,0.14340548778731327,0.9050304272250363,0.5357900573492355,0.7404744388438109
2006,Franklin City,0.12512019186250745,1.613428590731977,0.531239304157196,0.8505026400659762
2006,Franklin County,0.8091581226099038,0.7393055932965724,0.6919300763243545,0.8246917339165518
2006,Frederick County,0.22963496777278583,0.6338965459173971,0.5571577909869361,0.7033979603095682
2006,Fredericksburg City,-0.20383518352939844,1.1530238764179823,0.44921691376019374,0.7209519883429562
2006,Galax City,0.5684962429174361,0.27070247915096823,0.6384161186962942,0.6982964307767702
2006,Giles County,0.15523624025316413,0.6262444538909705,0.5387313114192561,0.6859991496547136
2006,Gloucester County,0.227342790908724,0.7292203584604807,0.5565921614839677,0.7224331629719432
2006,Goochland County,0.9242179792893264,0.9768657194792008,0.7159007679380134,0.8700141297865922
2006,Grayson County,0.048972183909558875,0.4223215181220117,0.5122405997150187,0.6156899125686015
2006,Greene County,-0.3048646139280476,0.9239644496881694,0.4243687207161812,0.6500137925975763
2006,Greensville County,-0.01466821048876027,0.9586618231553861,0.4963330131255484,0.7199056422580046
2006,Halifax County,0.21911196252225498,0.8016484853159911,0.5545598798728619,0.7351206990166632
2006,Hampton City,0.12648065841008851,0.9581845781805959,0.5315780786726026,0.7473758203809017
2006,Hanover County,0.34066463291259375,1.1260463779046892,0.5843519611767789,0.8125569610732396
2006,Harrisonburg City,0.5262134236121916,0.9278155949377149,0.6285995209748326,0.8106177295200648
2006,Henrico County,0.29425416094208234,1.3798011113219961,0.5730373015029937,0.8421157455821902
2006,Henry County,0.19057927177936507,0.7639317951986868,0.547501132988579,0.7220214844865218
2006,Highland County,0.2570085054749872,0.821547549011003,0.563900774517374,0.7462206328099819
2006,Hopewell City,0.6880493908476659,0.6020538640562487,0.6655328636488763,0.784164665628463
2006,Isle of Wight County,0.42366079122855327,0.8341520840281148,0.6043589123473354,0.7786493766793636
2006,King and Queen County,0.5766260616217102,0.4382584275193731,0.6402906942168205,0.7339749629755971
2006,King George County,-0.0931285701047384,0.7795533937665359,0.4767346699264462,0.665171139632355
2006,King William County,-0.0028518581463101156,1.0172492472525718,0.4992870359466395,0.733879843070333
2006,Lancaster County,0.43043849148778424,1.2599464690952056,0.6059783712876824,0.844274779229385
2006,Lee County,0.26383631213626224,0.8346502520990396,0.5655791073580422,0.7499764259279204
2006,Lexington City,0.44215616720824025,1.1768497653064296,0.6087726821327929,0.8346579901245823
2006,Loudoun County,0.37537029042093084,1.1994888650795172,0.5927559897705892,0.828475216379239
2006,Louisa County,0.3377328428335865,0.8461975092237882,0.5836396984522332,0.7656537554802243
2006,Lunenburg County,0.20015953455403457,0.6906831038748653,0.5498734844445056,0.7090640329447038
2006,Lynchburg City,-0.02137069330536251,1.4662761689966302,0.49465753000052404,0.8092131432402268
2006,Madison County,0.38701492760588574,0.5639937645766171,0.5955638978309827,0.721317988917468
2006,Manassas City,0.07794798430240188,1.061496759494018,0.5194771353326164,0.7575776787107199
2006,Manassas Park City,0.4802930343218538,0.5787954374999023,0.6178170681692294,0.7425163125519689
2006,Martinsville City,0.006910814471302762,1.2078937701569847,0.5017276967416908,0.7711479607160995
2006,Mathews County,0.4792566719763462,0.7801916422082578,0.6175723333245813,0.7789311235199635
2006,Mecklenburg County,0.6533233271285052,0.833095351316772,0.65775897558601,0.8155401272272277
2006,Middlesex County,0.128599286946865,0.9179997850910477,0.5321055876744373,0.7401212930843668
2006,Montgomery County,-0.026352037551219287,0.6534746370021801,0.4934123718282715,0.6518367344051182
2006,Nelson County,0.5301360668803781,0.4101354166321351,0.6295148468478409,0.7191544925587933
2006,New Kent County,-0.023398821414410687,0.8942568445858593,0.49415056152695336,0.7049242034022938
2006,Newport News City,0.2320476452348559,1.0329545360268828,0.5577529957342183,0.779886003444688
2006,Norfolk City,0.3714079556674774,0.8368071053059648,0.5917991463002176,0.7699829722871501
2006,Northampton County,0.3694576380548052,1.1436894454920468,0.5913279181678238,0.8195271362304908
2006,Northumberland County,-0.12238555764769837,1.2193437377830456,0.46944174343920686,0.749689726414305
2006,Norton City,0.385539996637753,1.0682021556443169,0.5952085848178972,0.8105736868543297
2006,Nottoway County,0.5574231134817933,0.7513979241465322,0.6358560890684701,0.7873158059393981
2006,Orange County,7.356677068312556e-4,0.712685190400781,0.500183916918413,0.6711566033018259
2006,Page County,0.15254504391024182,0.7140862487587539,0.5380624801251399,0.7040442569340446
2006,Patrick County,0.8931287715367484,0.3762634021660839,0.7095354189384981,0.7806386803182318
2006,Petersburg City,-0.21837101756659527,1.1199362583107537,0.4456231581266595,0.7112710538413906
2006,Pittsylvania County,0.13117737567407603,0.9024416546300129,0.5327473989640378,0.7376169185186422
2006,Poquoson City,0.3072104692339406,0.9178861623046354,0.5762042226914776,0.7729592180282692
2006,Portsmouth City,0.21911777061970833,0.817454698432994,0.5545613146073395,0.7381881204606464
2006,Powhatan County,0.22047176259379705,0.9624112062636114,0.5548957570937586,0.7654657732340906
2006,Prince Edward County,-0.17454098024653342,1.1813710530284425,0.45647519585308943,0.7323993313269515
2006,Prince George County,0.5137598027322693,0.7016726336453316,0.6256874455659734,0.7712587443654458
2006,Prince William County,0.5442770465518969,1.033522621599781,0.6328068056513451,0.8288926715690615
2006,Pulaski County,-0.1358144543437329,0.6205110922770254,0.4660984814589702,0.6188563024054903
2006,Radford City,0.6875890178600423,0.7440305448672445,0.6654303773332183,0.8071535369774291
2006,Rappahannock County,0.09434125057160253,0.5093857013009051,0.5235678352241685,0.6465085104702076
2006,Richmond City,0.30069464110976557,1.530533388958306,0.5746123188171524,0.8619079551688132
2006,Richmond County,0.5379251152188999,0.8479803668460475,0.6313296147831414,0.7999377720922543
2006,Roanoke City,0.04050957757882223,0.9482277891193598,0.5101260096789194,0.7288384565050007
2006,Roanoke County,0.47474361188562375,1.1018883738686873,0.6165058894190932,0.828726996021778
2006,Rockbridge County,0.08722524218839459,0.4957299331100972,0.5217924954156539,0.6417471082841311
2006,Rockingham County,0.5170952819221083,0.9081130620444686,0.6264682956066804,0.8061536221561175
2006,Russell County,0.2487060057360453,0.8056148792142281,0.5618579792120257,0.7416037640839307
2006,Salem City,0.8945313130840582,0.866930439311552,0.7098243906389629,0.8533926398543599
2006,Scott County,0.3888384846870233,1.07453202286159,0.596003056889489,0.8120476439102174
2006,Shenandoah County,0.5031069227496023,0.5713935286009426,0.6231891913033246,0.7454518346966431
2006,Smyth County,0.14632945901055566,0.6091521553123347,0.5365172281419827,0.6803719405182465
2006,Southampton County,-0.2466421470985502,0.9545950233747185,0.4386501529697608,0.6699486626114557
2006,Spotsylvania County,0.15157871713850318,0.7562150158354243,0.5378222895847204,0.7125484801991063
2006,Stafford County,0.3680505270974423,0.7792574859838913,0.5909878331958655,0.7590188710983025
2006,Staunton City,0.20751062409749482,0.9268525136841468,0.5516922969799343,0.7566432016299003
2006,Suffolk City,0.2539164999351877,0.9551519404652221,0.5631402490865473,0.7701340788064153
2006,Surry County,0.4890324230248686,1.1364640573856173,0.6198784694599786,0.8355517673653192
2006,Sussex County,-0.3794875384326177,0.8448169764908451,0.4062505025081593,0.6142777029683093
2006,Tazewell County,0.8153862358688904,-0.23856538626768686,0.6932560893184704,0.6403355562701041
2006,Virginia Beach City,0.46212817766190956,1.0493921247721474,0.6135189174475704,0.8192864063061509
2006,Warren County,0.4548630736428858,0.4892310910165942,0.6117948492280147,0.7199259172651897
2006,Washington County,0.11490649983792381,0.6189676613765143,0.5286950589620787,0.6756548541742177
2006,Waynesboro City,0.5219274897225625,0.31599617217479103,0.6275983673052287,0.6980277350793721
2006,West Point,0.4978914971255367,0.848772574816147,0.6219636974072453,0.7935837096407761
2006,Westmoreland County,-0.125448685830435,0.95912274507578,0.4686788937663373,0.6971312294203132
2006,Williamsburg-James City County,-0.21852309643917933,1.4880764282522019,0.4455855883923068,0.7806662760960952
2006,Winchester City,0.21651746673538005,1.132922367553308,0.5539188887944172,0.7940380328716914
2006,Wise County,0.2223738459780298,0.755082916594754,0.5553654967374648,0.7266032910776229
2006,Wythe County,0.49153720366778014,0.12331069875801748,0.620468491326302,0.6490458794345245
2006,York County,0.40504851570400857,0.987962431202088,0.5999000136590936,0.8010724886552893
2007,Accomack County,0.7093051172474693,1.1187877475921217,0.6702475979452809,0.8615343759792569
2007,Albemarle County,0.30495838019616034,1.3604851430089369,0.5756541843368648,0.8409673786028861
2007,Alexandria City,0.3195234543928954,1.3830632075469582,0.5792081099443531,0.8458722659640502
2007,Alleghany County,0.723994603933164,0.7857884467910258,0.6734860488293367,0.8190290527512528
2007,Amelia County,0.18245966642198835,0.7227648498459576,0.545488787296068,0.7120219579215922
2007,Amherst County,0.1830583596424218,0.9101726152209252,0.5456372177205794,0.7489896468429538
2007,Appomattox County,0.9132335449308029,0.9183464915461815,0.7136613900672866,0.86194984656093665
2007,Arlington County,0.3696408303165114,1.9373829997299472,0.5913721875245403,0.9094570813498413
2007,Augusta County,0.46165943181903407,0.6402267417869459,0.61340776558854615,0.7506133508679677
2007,Bath County,0.4530530723666375,0.8577317071202337,0.6113648835790942,0.7876444482521969
2007,Bedford County,0.3813570725728813,0.8283693100678173,0.5942003705957509,0.7702505320269059
2007,Bland County,0.30937795443616534,0.65951200730854,0.5767334196089159,0.7248981883391561
2007,Botetourt County,0.8897464414868239,0.651213041721932,0.708837844218631,0.8236041625569954
2007,Bristol City,0.7900723806459168,0.5441709972377093,0.6878468718997736,0.7915416730072186
2007,Brunswick County,0.5046425677468189,1.1573254613799775,0.6235497299782458,0.8405020106852974
2007,Buchanan County,0.35638026696515207,0.7243581992876857,0.5881639172167954,0.7466337057805478
2007,Buckingham County,0.35369881704671235,0.7007594921193554,0.5875142441176233,0.7416300974851275
2007,Buena Vista City,0.4115665933973643,0.8004953705437561,0.601463459001901,0.7706635864496899
2007,Campbell County,0.34808351749119104,0.8402809164867582,0.5861527598831481,0.7664484169375766
2007,Caroline County,0.2000939734696709,0.516543096862852,0.5498572571946718,0.6718660476189718
2007,Carroll County,0.3112450703720168,0.6620879520210066,0.5771891395577535,0.7257833411368502
2007,Charles City County,0.18076891138846302,0.9953138371064412,0.5450695649556465,0.7642427406579739
2007,Charlotte County,0.9127865362583432,0.5771679071297112,0.713570035653232,0.8160714346839769
2007,Charlottesville City,0.34114431331629136,1.6099717040214256,0.5844684635139524,0.8755682811611426
2007,Chesapeake City,0.9560850255651645,1.0254431814843354,0.7223372777234301,0.8788439756098406
2007,Chesterfield County,0.8288841898356896,1.0003505095592116,0.6961189459536795,0.8616705325070518
2007,Clarke County,0.6481669275739717,0.5912518305020047,0.6565972651842676,0.775462824494626
2007,Colonial Beach,0.34943535470643017,0.35635639192907076,0.5864806472110813,0.6694706237431225
2007,Colonial Heights City,0.49022187936623796,0.7173541355608246,0.6201587000585246,0.7698697718297174
2007,Covington City,0.4189922288277701,0.17210294847500418,0.6032420739432616,0.6436163907490542
2007,Craig County,0.11402193301470931,0.3899913520944924,0.5284746400338117,0.6234020035456622
2007,Culpeper County,0.19169069532644972,1.023630984167587,0.5477764665420756,0.7712392041936992
2007,Cumberland County,0.7506322443842797,0.6615187384574048,0.6793164464523105,0.8041049884338428
2007,Danville City,0.39048079358887444,1.033162279541303,0.5963984352053369,0.8059089001215896
2007,Dickenson County,0.3466393978793444,0.7109193229263412,0.5858024051378854,0.742223737336507
2007,Dinwiddie County,0.8526854740940022,0.5161633271579686,0.7011301783518041,0.7971940964172497
2007,Essex County,0.4229663882154879,1.0409205974986155,0.6041928621598013,0.81212645934098
2007,Fairfax County,0.44194151383122815,1.5252882912752272,0.6087215572657038,0.87731325558134865
2007,Falls Church City,0.7369374118728121,1.2493894232837086,0.6763257898416535,0.8793539921430354
2007,Fauquier County,0.06089731496455514,1.1502923602987571,0.5152196255549776,0.770509380684284
2007,Floyd County,0.5209343736377651,0.951383352266584,0.6273662281503891,0.8134094133680888
2007,Fluvanna County,0.5375516161777697,0.9113464595931937,0.63124267767213,0.8098287888432204
2007,Franklin City,0.48829629449722495,1.2811186024108339,0.6197050008187611,0.8543848926915407
2007,Franklin County,0.8444489361909269,0.7628351032796918,0.6994013852420498,0.8330339694958022
2007,Frederick County,0.31103135871560106,0.7337966826924771,0.5771369841124213,0.7397805050926862
2007,Fredericksburg City,0.34503535992369294,1.3116602797396473,0.5854131511712936,0.8397939331488502
2007,Galax City,0.455061338483037,0.8704461129840851,0.6118419364627286,0.790096543594051
2007,Giles County,0.264305526190467,0.5973283576596807,0.5656943894111482,0.7030019064341364
2007,Gloucester County,0.4641471259963687,0.6932086996356841,0.6139975274087601,0.7608519226266648
2007,Goochland County,1.3216289655544704,1.462375389888945,0.7894525962735385,0.9418053041339883
2007,Grayson County,0.1429949030270632,0.42996357206692903,0.5356879355895434,0.6394455472070231
2007,Greene County,0.43718730336835915,0.6913650276341361,0.6075886177443709,0.755571637970533
2007,Greensville County,0.5646017905511131,0.7091896545892027,0.6375166357690475,0.7813910899119789
2007,Halifax County,0.380550744334825,0.9667079952311268,0.5940059289004814,0.7936811043085122
2007,Hampton City,0.4479305697687782,0.9420327149877409,0.6101470958654495,0.8005863817071753
2007,Hanover County,0.4866718442197446,1.2410341157777085,0.6193220910895533,0.8491187521282226
2007,Harrisonburg City,0.451237565151224,1.216237770316222,0.6109334358317691,0.8412389274904521
2007,Henrico County,0.4900700616542698,1.3179595704231617,0.6201229369395137,0.8591235688226936
2007,Henry County,0.5879281261126674,0.5863159284721706,0.6428896205399119,0.7639112916146059
2007,Highland County,0.3654451232995418,0.7368644225455795,0.5903579028513496,0.7506925947564922
2007,Hopewell City,0.5375854744146118,0.9160183036438347,0.6312505590003624,0.8105524394115254
2007,Isle of Wight County,0.6160829863283348,1.012387632198045,0.6493271616083326,0.8359600211181799
2007,King and Queen County,0.7293277002209819,0.6370134592446102,0.6746577236888477,0.7967883695958135
2007,King George County,0.26973822063195496,0.9274224654363146,0.5670286373838473,0.7680193002812716
2007,King William County,0.19115761780553076,1.0434788283189158,0.5476444105995194,0.7746290304177743
2007,Lancaster County,0.5148945183622033,1.5650325682458357,0.6259531610669615,0.8889368348892753
2007,Lee County,0.4225949389416829,0.8157104987768182,0.6041040289142867,0.7752689134470393
2007,Lexington City,0.7191494456391571,1.2248484632490573,0.6724196917084613,0.8747906987076254
2007,Loudoun County,0.50488923793018,1.2440671357351947,0.6236076304533764,0.8518211218322278
2007,Louisa County,0.2552126150090375,0.8718851757102919,0.56345908450746085,0.7553029090571829
2007,Lunenburg County,0.5183285862628456,0.6679558338035678,0.6267568508951651,0.7660758772125112
2007,Lynchburg City,0.2524675689556384,1.481782906579208,0.5627837602305121,0.8499552955838036
2007,Madison County,0.43927360586567327,0.6824904492885104,0.6080859319604154,0.7543157839391441
2007,Manassas City,0.2199415068479048,0.9485231289562437,0.5547647872970813,0.7628673793140947
2007,Manassas Park City,0.8629134795485678,0.992295435076801,0.7032690040913478,0.8647375300434588
2007,Martinsville City,0.48040928242222286,1.1526704377952732,0.6178445161945755,0.8365910929009327
2007,Mathews County,0.30337004455379235,0.7280430554809074,0.5752661448067503,0.7371897630175797
2007,Mecklenburg County,1.3167684577950283,0.8724649120490695,0.7886435596798919,0.8992784888672426
2007,Middlesex County,0.43795940206099043,0.7791069492177045,0.6077726898354605,0.7715468697325477
2007,Montgomery County,0.08569640033064424,0.8656141420838355,0.5214109983817347,0.7213786622986385
2007,Nelson County,0.6936820062056737,0.7341888461115529,0.6667855062142561,0.8065693531055227
2007,New Kent County,0.267613505840645,0.8226654918489082,0.5665069305823475,0.7484342550503762
2007,Newport News City,0.5574290612833952,1.026068217280493,0.6358574662399156,0.8296992478080575
2007,Norfolk City,0.4946444128449673,0.8875381161556429,0.6211999253788673,0.799341295243972
2007,Northampton County,0.2385025803404953,0.9006360973076402,0.5593446008013848,0.7575214640867881
2007,Northumberland County,0.6402369211271061,0.8705943113825504,0.6548070149870499,0.8191843627913618
2007,Norton City,0.46101415884659835,0.868715127179081,0.6132547352151646,0.7907958519957375
2007,Nottoway County,0.45171297920059017,1.157704667633083,0.6110464328292996,0.8333305186475937
2007,Orange County,0.14152375276519052,0.7234744486989839,0.5353220025770072,0.7037038629966702
2007,Page County,0.6075979648988548,0.675383737671314,0.6473926708809695,0.7829569007008792
2007,Patrick County,0.8831148004117291,0.7021205152151546,0.7074672681987031,0.8299446889678054
2007,Petersburg City,-0.08806855401174873,1.0349321510391771,0.47799708100774213,0.7204839848300304
2007,Pittsylvania County,0.5838548745835079,0.8161863245557858,0.6419539297391433,0.8021904261583853
2007,Poquoson City,0.6070974289025548,1.0702572059685018,0.647278402398104,0.842553923334584
2007,Portsmouth City,0.5503309046394385,0.9249833904988536,0.6342123600081526,0.813863789215541
2007,Powhatan County,0.7213786524310307,0.9701255671409168,0.6729105334578783,0.8444218769696856
2007,Prince Edward County,0.1262931004400727,1.1731943385570054,0.5315313759317569,0.7857487072269046
2007,Prince George County,0.7204368733885125,0.7913908671555387,0.6727032123110003,0.8193319199535926
2007,Prince William County,0.7522618024702867,1.0904011096476276,0.6796713347516743,0.8632633410632626
2007,Pulaski County,-0.16363009816291285,0.8706586215755551,0.4591835059976151,0.6697442399627368
2007,Radford City,0.5770897870941031,0.7892525669252555,0.6403974918320472,0.7967885630139052
2007,Rappahannock County,0.2557218747900528,0.5854860231734192,0.5635843445846032,0.6987195522727039
2007,Richmond City,0.5174332426844965,1.5298554107566877,0.6265473769943869,0.8856733654164488
2007,Richmond County,0.9824738247567835,0.8961633269917693,0.7275988013723299,0.8674545084596179
2007,Roanoke City,0.30894652738875716,0.9286479156866582,0.5766280996121773,0.7751450147217923
2007,Roanoke County,0.5139178870228515,1.0337494771774018,0.6257244685925895,0.8245765713759419
2007,Rockbridge County,0.2381748755707753,0.5612775104682948,0.559263827143474,0.6898573290066984
2007,Rockingham County,0.8417924178830838,0.7505071476798423,0.6988425855818529,0.8309393898973924
2007,Russell County,0.3958266338927967,0.7787799190938461,0.5976845523755209,0.7639766622477465
2007,Salem City,1.113521076911105,0.9732596457934642,0.7527849660933243,0.8896116800925734
2007,Scott County,0.6808309909382224,1.171982854384843,0.6639241407287572,0.8644571422832849
2007,Shenandoah County,0.6599155135127481,0.819328737369574,0.6592414094786068,0.8144584021290142
2007,Smyth County,0.44608510836176457,0.8481184368947889,0.6097080312327661,0.7848578329659235
2007,Southampton County,0.10434995990700674,0.8890181282801309,0.5260638436881342,0.729752669290402
2007,Spotsylvania County,0.35594395634514786,0.7307263983360321,0.5880582268863738,0.7477542092956134
2007,Stafford County,0.39811460374321345,0.8976999191771087,0.5982345892352007,0.7851297314015894
2007,Staunton City,0.5971074035647255,0.7938271840700692,0.6449942472670978,0.8007414028289602
2007,Suffolk City,0.4487090812335701,1.0857717967104976,0.6103322626450514,0.8226609744443789
2007,Surry County,0.7241336710730785,0.6670443645732714,0.6735166293158672,0.8007802432372759
2007,Sussex County,0.08343712757413402,1.1930941203162004,0.5208471888794448,0.7818587395973989
2007,Tazewell County,0.49683390749458234,0.5104593995767917,0.6217149997412956,0.7324901110959424
2007,Virginia Beach City,0.7413503804929052,1.0176050661562794,0.6772910766661123,0.8530787889976625
2007,Warren County,0.4226792210664263,0.6517924455298832,0.6041241858485303,0.7454463726531592
2007,Washington County,0.3575093345919026,0.8717437375672457,0.5884373807700469,0.7736878176912573
2007,Waynesboro City,0.368221714405736,0.6939294435389034,0.5910292121552655,0.743101419718855
2007,West Point,0.7050066619062672,1.0722620220741168,0.6692968773158979,0.8553592759529538
2007,Westmoreland County,0.7185784447491488,0.7680215955530341,0.6722939041339234,0.8155674087331402
2007,Williamsburg-James City County,0.10365943763467678,1.554348680192958,0.5258916791166486,0.8399704353296156
2007,Winchester City,0.35876988490363293,0.9560090200019946,0.5887426253002892,0.788311740819816
2007,Wise County,0.631703197162412,0.5318172850986385,0.6528755566086496,0.7619718161747513
2007,Wythe County,0.3371066949161854,0.24040711560718342,0.5834875337887089,0.6404951337560514
2007,York County,0.7360283604388932,1.214169156083412,0.6761267582161827,0.8754681773813738
2008,Accomack County,0.8940594132878414,1.0814141649626217,0.7097271820566559,0.8781978152705416
2008,Albemarle County,0.7162905418832356,1.3744278711763127,0.6717896466932073,0.8899977792290673
2008,Alexandria City,0.4934965742545377,1.557341336005635,0.6209297892654781,0.886032257513289
2008,Alleghany County,1.1469075419454107,0.708036499380107,0.7589456136354434,0.8647065457383901
2008,Amelia County,0.8932312310286419,0.6047368764399009,0.7095565348647213,0.8172712310587462
2008,Amherst County,0.32745211708545785,0.9706137665519586,0.5811393088473988,0.7855092944743843
2008,Appomattox County,1.2777044486536615,0.8956047023589468,0.782058769449047,0.897826927218739
2008,Arlington County,0.5089625630781212,1.9199428957912401,0.6245632435646441,0.9190050982690919
2008,Augusta County,0.7474849098816477,0.9442072596592211,0.6786304268395166,0.8444465670298481
2008,Bath County,0.8610748928694538,1.0255017387350007,0.7028851813384693,0.8683647073043566
2008,Bedford County,0.5440606046389225,0.7449203328560393,0.6327565112537803,0.7839746523303696
2008,Bland County,0.6840984759509476,0.7306215938353494,0.6646528200439895,0.8045093552672044
2008,Botetourt County,1.313358336117724,0.577894728517563,0.7880745844081454,0.8688983381811295
2008,Bristol City,0.9114648920417013,0.8007307917791705,0.7132998314172249,0.8471208576797341
2008,Brunswick County,0.5423968423285486,0.6201354309031253,0.632369807983776,0.7617925375470291
2008,Buchanan County,0.7888300981571881,0.9051266294185099,0.6875800747879764,0.8447437996146394
2008,Buckingham County,0.9643782102776293,0.7709707455232417,0.7239975388827075,0.8500953323434991
2008,Buena Vista City,0.881687317339475,0.5139916277741932,0.7071717526411722,0.8014973069690784
2008,Campbell County,0.5144719628934857,0.9278084236953569,0.6258542204393692,0.8088075339948363
2008,Caroline County,0.6237410755943379,0.41965135916175944,0.6510689189288058,0.739504048072548
2008,Carroll County,0.6395595556950886,0.6564103317510541,0.6546538907842602,0.7851559403970088
2008,Charles City County,0.5986283450251725,0.9857172885637447,0.6453424305241341,0.8298190854947822
2008,Charlotte County,1.2090793615634066,0.5974145663404797,0.7701360121477618,0.8589375996168549
2008,Charlottesville City,0.48551779925774335,1.687157000649775,0.6190499734246586,0.8977687211348973
2008,Chesapeake City,1.0970085797826914,1.1550713476964647,0.7496991840431503,0.9048297944327083
2008,Chesterfield County,1.1810854738509575,1.0937196878527902,0.7651429187178866,0.9067688067619721
2008,Clarke County,0.7277530124777122,0.5733424502558123,0.6743119930919168,0.7860192898978731
2008,Colonial Beach,0.8291428128034761,0.37740959636157845,0.6961736515982492,0.7696883691885079
2008,Colonial Heights City,0.8967552506759007,0.7627224916418889,0.7102822495068277,0.8401678837186487
2008,Covington City,0.6621742441211517,0.3939643931887763,0.6597486329763018,0.741951942637036
2008,Craig County,0.5424094553220238,0.49453771519632483,0.6323727402253281,0.7382605312077419
2008,Culpeper County,0.5813476931420499,1.0695934018671105,0.6413774515177616,0.8390182015400948
2008,Cumberland County,0.917760129486211,0.6000427187203115,0.7145854969026326,0.82021471093259
2008,Danville City,0.5370370727882786,0.9627955764300832,0.6311228965634517,0.8175495150917782
2008,Dickenson County,0.6256342848679174,0.633207885059011,0.6514988916664052,0.7788267293906135
2008,Dinwiddie County,1.069855838020188,0.5888151619801535,0.7445694992384675,0.8400595199402149
2008,Essex County,0.7544368028562527,1.2972362974588245,0.6801446867800682,0.8861165670629859
2008,Fairfax County,0.6530210149509259,1.57179275086764,0.6576909182098548,0.9024557701133982
2008,Falls Church City,0.9971340128130969,1.2522050119874915,0.7304947183400547,0.9045935054875713
2008,Fauquier County,0.4375607493688568,1.1987918686743895,0.6076776529126842,0.8370380263452034
2008,Floyd County,0.795450208391375,0.9161571333643381,0.6890003963210752,0.8470446476372289
2008,Fluvanna County,0.6353283444517208,1.0722312521188428,0.6536966643921682,0.846519484715567
2008,Franklin City,0.7615190014809664,1.2403901601003957,0.6816834345628222,0.8809973820149173
2008,Franklin County,1.2058631142425762,0.8479391055802874,0.7695661564158047,0.8863312484536786
